username,pet_breed,age,size,gender,latitude,longitude
8606,Border Collie,11,medium,Female,25.34083099973235,25.703132836594868
7655,Siberian Husky,14,medium,Male,24.963312644598602,28.46250026347707
7180,Rottweiler,11,large,Male,25.476357633037033,30.69436911293376
4237,Border Collie,6,medium,Female,25.90540178287187,31.705384528923016
4995,Australian Shepherd,12,medium,Female,26.383269577372957,35.50993739805759
6323,Doberman Pinscher,6,large,Female,23.3490028998558,28.916113328392026
6364,Doberman Pinscher,10,large,Male,26.449914794245004,25.9186481679535
4958,Dachshund,1,small,Female,29.985876628715573,32.06388041808948
7297,Beagle,4,small,Female,23.12654296771977,33.39424507126855
2567,German Shepherd,10,large,Female,25.012874766616605,30.43900624065617
2712,Great Dane,1,large,Male,22.940249948816977,32.425615872420764
5302,Australian Shepherd,14,medium,Male,24.507263354918713,32.0429276997204
5583,Pomeranian,4,small,Male,29.18585699455486,26.14619561402741
2157,Siberian Husky,6,medium,Male,30.523805407214596,29.589900810586133
7485,Bulldog,5,medium,Male,22.293847526926164,34.83253203974835
5274,Doberman Pinscher,14,large,Male,25.294655843882,29.322140922556194
5013,Boxer,7,medium,Male,28.0219163352281,27.01956092709879
9495,Yorkshire Terrier,7,small,Female,23.5581376661285,27.17476126586988
9713,Great Dane,13,large,Male,25.208206016837607,31.308981150283554
2799,Shih Tzu,10,small,Male,23.189060610587592,33.514728842445045
8118,Bulldog,14,medium,Female,25.561350233489893,25.85385985869632
1539,Great Dane,9,large,Male,29.654957828743736,30.95458863517615
3916,Chihuahua,7,small,Male,30.233344942022523,31.817235473310436
5276,Yorkshire Terrier,9,small,Female,24.26987943614739,34.25898206807695
7161,Yorkshire Terrier,1,small,Female,27.5171888188072,34.57006408466706
4740,Pomeranian,15,small,Female,26.504739068000152,28.785619282701937
1373,Siberian Husky,15,medium,Male,30.558456473226585,33.094518025613915
9613,Bulldog,4,medium,Female,26.34350691609859,33.05675487941607
1998,Rottweiler,11,large,Female,29.13869077018311,35.920148252434835
3813,Yorkshire Terrier,11,small,Female,23.60013209838615,27.165530656099016
1217,French Bulldog,10,small,Male,26.3313236229767,32.8920931427219
6919,Border Collie,4,medium,Male,29.006135703699748,26.680240471003188
5068,Siberian Husky,7,medium,Female,27.33757017983401,26.610163237349184
6120,Bulldog,4,medium,Male,26.399943327625852,31.729113322293877
3460,Yorkshire Terrier,3,small,Male,27.591021881705046,30.243832847257146
6909,Boxer,6,medium,Female,30.069662667887265,32.55322850159487
9033,Labrador Retriever,7,large,Male,25.268130794320726,34.05741385411359
7322,Maltese,9,small,Male,23.88333357425954,29.30760932118905
6035,Maltese,14,small,Male,24.60782690290605,29.59244588275127
4234,Golden Retriever,13,large,Male,24.55728886391283,26.79746533872442
6949,Beagle,10,small,Female,24.616220385320588,26.875753907595143
5492,Maltese,8,small,Male,24.902330411465456,29.636795013058947
3779,Yorkshire Terrier,14,small,Female,24.324720782237932,35.36574194428183
9841,Great Dane,5,large,Female,29.017599790831994,27.620564459934034
8719,Yorkshire Terrier,7,small,Male,28.15941739663476,33.39207038880359
8084,Border Collie,5,medium,Female,29.64008350704589,25.60280224072864
9816,Great Dane,10,large,Female,23.01441505890189,31.911943598692602
4063,Doberman Pinscher,6,large,Female,23.929872155873113,34.85514719774351
4909,Australian Shepherd,8,medium,Female,26.090674492248812,30.716930402428247
1066,Labrador Retriever,4,large,Female,25.942308718959886,26.670359572403928
5783,Boxer,15,medium,Male,29.77954629282846,30.610228846244286
5131,Yorkshire Terrier,3,small,Male,26.59170627267936,32.5788728002234
1675,Great Dane,1,large,Male,30.86440760907781,25.93437347111803
8389,French Bulldog,3,small,Male,28.96543497603641,31.834743373952023
9771,Rottweiler,5,large,Male,22.376774209820532,35.81441511721088
8190,Labrador Retriever,15,large,Female,30.172675513861464,35.34959134218294
8904,Rottweiler,6,large,Male,22.825387789126843,27.914851480429725
1598,French Bulldog,10,small,Female,22.246253023153013,33.37533585680055
7431,Dachshund,12,small,Male,24.647266671544777,30.46461035912427
1044,Border Collie,3,medium,Female,29.32479599079944,31.432511125254177
9066,Dachshund,4,small,Female,24.299584708418465,25.707892527841302
6283,Great Dane,14,large,Female,25.79620934528484,28.049064201819693
5740,Yorkshire Terrier,12,small,Female,26.870868332665758,27.396710545097744
8745,Doberman Pinscher,10,large,Male,25.86031581653707,26.865063641909956
4927,Doberman Pinscher,11,large,Male,25.443026621438023,29.25316498145822
6196,Beagle,7,small,Female,23.593911935510587,28.509304784787503
2927,Poodle,13,small,Male,24.8997992213573,25.888510209719602
3501,Boxer,4,medium,Male,24.981347983306982,27.815898767771287
3038,Yorkshire Terrier,11,small,Female,22.527054753440822,34.41213590022388
2753,Doberman Pinscher,7,large,Male,26.22914558406177,30.5637041918071
6560,Beagle,7,small,Male,29.626443019677293,29.90786005431299
9453,Yorkshire Terrier,3,small,Female,23.58536941697583,29.377372639341694
7429,Shih Tzu,14,small,Male,23.29099448115778,32.818268140753766
7904,Chihuahua,12,small,Female,30.926481591664206,25.617421683766846
1400,Siberian Husky,12,medium,Female,24.82408760727108,31.171038447658084
3550,Boxer,3,medium,Male,23.955649592099853,34.11300072240364
4559,Yorkshire Terrier,1,small,Female,24.575771421987803,29.72222203846069
8296,Dachshund,8,small,Female,27.27994713243672,30.492957030645336
2740,Australian Shepherd,12,medium,Male,26.044532829349325,26.486757877696945
6402,Golden Retriever,8,large,Female,27.578241827722913,29.37485446884442
6219,Chihuahua,8,small,Female,25.646532112852817,35.7881223278554
7043,Labrador Retriever,10,large,Male,28.097897443276818,25.182471047700957
9271,Golden Retriever,7,large,Male,28.537647828422685,28.793770978523312
3108,Golden Retriever,11,large,Male,25.636153986231353,26.90736008569644
9289,French Bulldog,7,small,Female,28.718942384066466,30.599798732209248
4280,Golden Retriever,12,large,Male,28.38804281336102,31.463388787734655
5245,Maltese,5,small,Male,25.40279726951075,29.535338159445637
1564,Border Collie,6,medium,Female,29.8157426763487,31.31106532389584
1292,Boxer,7,medium,Female,28.034196544304855,26.680452171198684
9127,German Shepherd,14,large,Male,29.517362908313636,26.446607796280386
8717,Chihuahua,12,small,Female,27.88467351759683,35.858927472185925
9101,Dachshund,13,small,Female,27.391973771540325,29.733072895095816
3959,Labrador Retriever,15,large,Male,22.30131500131441,33.24537919029342
4613,Doberman Pinscher,9,large,Male,25.149630562246774,29.770030236446537
2413,Golden Retriever,5,large,Male,26.878116086516087,26.009995863644715
8972,Border Collie,7,medium,Male,23.57759150985634,28.32231377734335
2954,German Shepherd,2,large,Female,23.656519822417813,31.121175861565046
1007,Beagle,8,small,Female,28.97040348462266,26.879725876190268
5141,Golden Retriever,8,large,Female,24.33969938653333,26.738546754946427
4480,Siberian Husky,3,medium,Male,27.660434825021763,27.978278266759606
7511,Border Collie,12,medium,Female,30.847373213302504,33.936630674004554
5561,Dachshund,3,small,Male,24.904443994901584,34.00869079499776
9889,Dachshund,3,small,Female,23.294744060377507,34.38100417871818
5215,Chihuahua,12,small,Female,25.67258850021529,27.40056897187282
4842,Dachshund,11,small,Male,29.650586871798545,33.68225958805809
1902,Rottweiler,10,large,Male,29.505760987703177,30.861376563025363
6399,Dachshund,13,small,Female,23.380052033840297,28.483807019465257
9498,Poodle,12,small,Male,22.44955616786788,31.77100611804638
2228,Shih Tzu,7,small,Male,25.248489625353773,34.138203100796034
4663,German Shepherd,9,large,Female,29.111375907625476,26.163426240513136
8905,Maltese,13,small,Male,30.336762845173656,33.50627869872743
2463,Border Collie,4,medium,Female,27.73584011137885,29.74637247692136
3549,Siberian Husky,9,medium,Male,22.09544644997278,31.294250002994364
7177,Bulldog,4,medium,Male,27.824362232812575,32.30958160032207
8037,Bulldog,12,medium,Male,29.482362640453488,33.29052982779612
8537,Border Collie,7,medium,Female,22.513943761629964,31.680220371919454
5602,Shih Tzu,11,small,Female,30.790450947988536,27.923630269916902
1935,Boxer,7,medium,Male,28.362016392939324,29.290163368472868
4623,Pomeranian,8,small,Female,26.756954143120467,29.04494930192444
9375,Chihuahua,1,small,Male,30.87782221952083,34.95801323052092
6822,Shih Tzu,1,small,Male,27.999925248821775,29.87950082178225
8034,Chihuahua,9,small,Female,24.471983342584466,32.00394608644686
8102,Doberman Pinscher,5,large,Female,27.007092680463302,35.31552976911655
8012,Boxer,6,medium,Female,27.093861801365613,33.89844200808323
4795,French Bulldog,14,small,Male,27.790898098792695,31.799413482356936
5796,Doberman Pinscher,8,large,Male,27.097269631555406,32.534689791330955
8255,Border Collie,12,medium,Male,26.87622583248895,27.9475815286965
1987,Rottweiler,12,large,Female,25.781513638081638,33.83605314409215
8299,Siberian Husky,3,medium,Male,22.992052390980707,27.868468152886997
6826,Siberian Husky,10,medium,Male,23.452894699023766,27.43311162256957
2236,Beagle,3,small,Male,29.51254567612896,28.066613336472123
9202,Chihuahua,1,small,Male,29.364212980121593,26.619863464984128
7641,Poodle,11,small,Female,26.747359747871734,34.562584341313695
8996,Bulldog,11,medium,Female,24.62388448074124,28.605170417963286
3200,Australian Shepherd,9,medium,Female,26.608522968523516,32.02912910111839
9147,Boxer,4,medium,Male,22.704456362881423,32.389191890922135
3183,German Shepherd,9,large,Female,24.34039461371765,33.74038176171603
5012,German Shepherd,8,large,Female,23.984660830478607,26.744694390836983
7704,Doberman Pinscher,1,large,Male,25.379510909325624,30.161764898152597
9520,Boxer,10,medium,Female,27.506397449085945,33.19115977086042
8695,Border Collie,8,medium,Female,27.881183999303687,29.595683095289548
1576,Dachshund,9,small,Female,24.050481201313843,25.077166216556098
2849,Pomeranian,11,small,Female,28.586707210272664,25.336615697797363
4147,Pomeranian,3,small,Female,22.940309636534298,34.57245878677891
5908,Boxer,4,medium,Female,23.445405201861774,29.768326986209715
6112,Poodle,12,small,Female,26.30277934502333,27.842291709555973
5279,Border Collie,8,medium,Female,29.48493621267693,33.52856338041663
5112,Australian Shepherd,9,medium,Female,30.207417508547067,25.016661608532477
4686,Pomeranian,12,small,Male,29.640024168005244,35.949890903577064
8567,Poodle,5,small,Male,29.049061961499785,34.443386068629344
9605,Beagle,8,small,Female,29.98232359791037,26.43493046464496
3097,German Shepherd,12,large,Male,30.620378278942304,26.589335330943772
1790,Pomeranian,10,small,Female,27.30359913598074,30.114334442336503
7923,Maltese,2,small,Female,28.730558737379816,34.55010782830094
4494,Bulldog,4,medium,Female,22.254226466190552,29.979836097740762
9278,Maltese,3,small,Male,25.51573390540013,25.393612301673343
1582,Yorkshire Terrier,7,small,Female,23.103659534430975,33.59630364179572
8827,Poodle,11,small,Female,25.239761957753927,33.95199893735443
1996,Yorkshire Terrier,13,small,Female,25.614956855925875,28.618043661448613
7611,Pomeranian,4,small,Female,30.161929854670873,31.663734523383482
1090,Doberman Pinscher,4,large,Male,26.24251760516846,31.307840882637066
8617,Bulldog,3,medium,Male,30.088095038528934,32.69014962658573
6565,Siberian Husky,13,medium,Male,28.029878837571616,34.15017172402063
9037,Doberman Pinscher,1,large,Male,24.378511036635203,27.600723997758543
8633,Shih Tzu,15,small,Female,29.89470894455056,26.32359085931377
7917,Border Collie,6,medium,Female,24.665230345849483,25.99060327802264
1964,Great Dane,3,large,Female,26.782724472656255,25.085832524903996
6729,Beagle,14,small,Female,28.53047052645412,30.905434224687774
3283,Labrador Retriever,12,large,Female,22.540219969431835,32.569890504387715
6630,Poodle,3,small,Female,29.24230369343019,27.531861632182913
7813,Pomeranian,6,small,Female,27.168957508225112,35.13661694190202
3412,Maltese,14,small,Female,26.826468145286228,31.483208128263463
1123,French Bulldog,9,small,Male,23.041333176136426,30.200992656678647
3473,Chihuahua,3,small,Male,28.890945829724977,26.130339746130005
6125,Labrador Retriever,13,large,Female,24.53465624122834,33.18738481829698
9113,Australian Shepherd,11,medium,Female,28.798847991519683,25.678153477063848
8315,Australian Shepherd,9,medium,Female,30.62055722274786,27.06889988954699
7544,Poodle,6,small,Female,29.49943539625893,29.42368320253867
3081,Rottweiler,1,large,Female,26.728472240458043,32.84644818472095
9490,Beagle,5,small,Female,25.139280407322797,29.81630262945189
6746,Boxer,8,medium,Male,29.315470240810672,28.0425495544066
2993,Dachshund,14,small,Female,27.66170993184243,33.20489088544982
9657,Boxer,4,medium,Male,24.844066971157137,34.6737202721083
4852,Border Collie,6,medium,Male,25.34495855331515,26.341988162302716
2004,Siberian Husky,14,medium,Male,24.289557453698713,26.775643741211894
8547,Pomeranian,2,small,Male,23.491179009087475,26.62486599861918
9493,Australian Shepherd,2,medium,Male,27.816582393970076,35.65721611677151
3268,Beagle,9,small,Female,22.720489932601613,31.190371832170563
3202,German Shepherd,8,large,Male,28.62759723769401,29.849889857576784
8795,Labrador Retriever,3,large,Male,24.085707052327066,25.592007795842996
5238,Pomeranian,2,small,Female,24.47963162492883,28.08522807315274
4281,Shih Tzu,5,small,Female,25.880575973425362,28.62644017604601
4115,Chihuahua,8,small,Male,25.260393033862815,28.076282604629284
3578,Shih Tzu,8,small,Female,30.391958581198573,31.57906179226659
1147,Beagle,7,small,Female,26.63451781711011,32.852061049425515
5538,Yorkshire Terrier,5,small,Male,22.29956641229957,32.20400386579938
7366,Boxer,13,medium,Male,30.22348941325972,29.98228418947082
5813,Australian Shepherd,4,medium,Male,24.97197900935236,28.341762309791314
6540,Dachshund,13,small,Female,24.013310185269333,27.62692519122375
7573,Chihuahua,8,small,Male,26.813519222383718,28.698700891782305
4055,French Bulldog,2,small,Female,27.723564818761382,26.374881308276294
3633,Siberian Husky,15,medium,Female,27.815124411510656,26.95749947678759
8770,Border Collie,13,medium,Female,25.737505389496373,25.6180026924964
4251,Doberman Pinscher,13,large,Female,29.77966769982681,33.51433904966842
9742,Siberian Husky,5,medium,Female,28.565502617207073,30.073137501633866
4266,Golden Retriever,11,large,Female,25.78279025211171,27.297549996457644
4675,Poodle,15,small,Male,23.960489458338873,33.973004586894334
9574,Beagle,10,small,Male,28.37069089602371,29.244659631799365
8465,Boxer,1,medium,Female,28.919013885507944,34.85934823457234
7107,Australian Shepherd,10,medium,Female,23.808067639516715,27.981409424726138
4618,Beagle,13,small,Male,23.95788955553089,32.57276305882604
8374,Labrador Retriever,5,large,Male,26.277549009378134,35.76878848108419
4408,Great Dane,8,large,Female,26.625284181862813,28.473095978882302
7133,Golden Retriever,7,large,Male,23.977924117401237,27.77072175738077
1513,Shih Tzu,6,small,Male,23.782980369441372,26.32587750310371
1145,Shih Tzu,6,small,Female,27.899435470182894,28.231367789512458
9349,Maltese,4,small,Male,26.06689965796373,30.061817097439953
8206,Border Collie,3,medium,Female,22.902763937546442,28.42698280938755
9915,Siberian Husky,13,medium,Female,23.032607870095507,25.42910417131691
8627,Dachshund,4,small,Male,25.025182037312092,26.845839913945397
4505,Yorkshire Terrier,10,small,Female,30.21916224706657,34.1492843517763
1862,Maltese,3,small,Male,26.30955205546877,31.42297768936213
1646,Golden Retriever,1,large,Female,30.633359996054164,33.207131756082546
8778,Dachshund,6,small,Female,30.451188921307853,28.668196115086804
7484,Australian Shepherd,13,medium,Female,23.22976594410498,29.97131546652829
2557,Siberian Husky,10,medium,Male,29.83055519759933,32.16878428466054
3430,French Bulldog,14,small,Female,24.26829764369292,33.46311771033928
8845,German Shepherd,8,large,Female,24.904369693650104,28.52076012237493
6282,Australian Shepherd,8,medium,Male,25.634382986290504,35.97122712389111
2822,Doberman Pinscher,14,large,Male,24.301473313976537,29.933899323646042
6086,Golden Retriever,3,large,Male,29.589680297594438,31.602060574747906
4424,Chihuahua,11,small,Male,26.04483691020023,30.632603631858835
7849,Rottweiler,4,large,Female,30.224866975345748,29.365666675529475
1816,Chihuahua,15,small,Female,23.550072100383158,27.431017210188443
9963,Shih Tzu,7,small,Female,26.896980701987047,29.202650106941537
7336,Dachshund,1,small,Male,25.671636557434557,29.22555492180945
5936,Rottweiler,8,large,Female,26.774240592281362,28.516079912800084
2867,Bulldog,4,medium,Male,29.551486579679548,29.750746294357235
2376,Border Collie,12,medium,Male,22.380460985121534,32.59605449226845
2820,French Bulldog,10,small,Female,29.4649946329308,28.067258334088848
8130,Maltese,7,small,Female,28.9634024069262,35.13609464235218
7554,Border Collie,14,medium,Male,24.48452533651033,28.871979149843185
2180,Yorkshire Terrier,15,small,Male,26.483114244780534,34.88988416285164
7470,Chihuahua,8,small,Female,22.922339576642962,27.507112002674237
9089,German Shepherd,15,large,Male,27.755133102751614,35.112468312282694
9264,Shih Tzu,8,small,Male,25.225661343394698,31.813272740761935
5861,Maltese,12,small,Male,22.053745818179557,27.14832374785371
5516,French Bulldog,13,small,Female,25.966435457289947,30.231158544767542
8379,Golden Retriever,8,large,Male,28.123086878850163,30.565217174205646
7170,Australian Shepherd,1,medium,Female,24.709327882876476,27.978134631218836
6352,Golden Retriever,5,large,Female,28.365890317153585,27.55228434666382
4813,Beagle,13,small,Female,27.65264762831605,26.163242479308757
6911,Australian Shepherd,9,medium,Female,22.76914974774697,25.470811061044575
8176,Poodle,2,small,Female,25.989844277973276,32.28043010872888
2001,Australian Shepherd,14,medium,Female,29.543922843930783,26.126302226596547
5119,French Bulldog,13,small,Male,29.134239273690145,26.717633935900743
7682,Yorkshire Terrier,6,small,Female,29.812269543835875,29.257628179575352
8459,Doberman Pinscher,1,large,Male,27.60575342939579,25.990832249467605
3600,Dachshund,4,small,Female,22.116708201616024,25.226151671732847
9684,Shih Tzu,10,small,Male,22.32506428815538,27.087626245063127
3593,Pomeranian,11,small,Male,25.839596284321708,26.198184117904287
6883,Siberian Husky,13,medium,Male,27.487856158438305,33.26930527531334
7801,Rottweiler,5,large,Male,26.164296672360244,28.25628287987419
8406,Dachshund,6,small,Female,25.80817115306943,28.533375721906197
6004,Maltese,10,small,Female,23.334552026365113,32.358396370326815
1831,Rottweiler,8,large,Male,24.604763863554172,28.45346474809002
1286,Doberman Pinscher,6,large,Female,22.809868740478457,35.10161624244104
3605,Golden Retriever,9,large,Female,28.32805545764551,31.899620823432194
9415,Boxer,11,medium,Male,28.45285734226212,26.555068580960903
3397,Maltese,1,small,Male,27.51317175700079,27.18216937190444
3440,Siberian Husky,6,medium,Male,30.688753105917947,35.62101335753077
5969,Golden Retriever,14,large,Female,28.104713185157827,30.369473505218416
8811,Labrador Retriever,3,large,Female,29.064955091812518,25.097808761579454
7811,Australian Shepherd,8,medium,Male,30.084199164432402,33.71007805450576
6178,Border Collie,11,medium,Male,27.033692678310086,32.7350799460182
3134,Great Dane,3,large,Female,24.482364844554127,25.98134790667202
4308,Golden Retriever,6,large,Male,27.907721475007115,28.206682900264195
8882,Poodle,13,small,Male,30.66732373132539,29.696046914937956
6533,Boxer,10,medium,Male,22.922343539322732,30.034927506521832
5986,Maltese,9,small,Male,24.456308553670915,25.947269471446198
9767,French Bulldog,15,small,Female,25.203420420360427,34.36528558028675
6723,Australian Shepherd,5,medium,Female,24.54699921546694,25.42184633853083
3863,Siberian Husky,7,medium,Female,22.815810682258455,28.500577471310557
7741,Poodle,3,small,Female,30.838130884577723,35.062382047820265
5869,Golden Retriever,14,large,Male,29.401844561290936,26.369620086995027
4325,Poodle,1,small,Male,30.083444490493797,32.16370854299638
3645,Dachshund,6,small,Male,29.204867221081827,26.32905770048162
6114,Border Collie,6,medium,Male,28.550184565036915,25.772547451308956
2737,Great Dane,14,large,Male,24.13578538668479,25.62599863451897
4526,Shih Tzu,13,small,Female,23.217988537398593,34.25723492801069
6072,Golden Retriever,4,large,Female,24.611261641987046,34.42328958728546
4634,Chihuahua,11,small,Female,27.822172723679422,30.86233794276065
4492,Beagle,8,small,Female,25.481730050785966,35.70382608937041
1652,Boxer,5,medium,Male,24.223112367256277,29.165759794164618
6321,Golden Retriever,8,large,Male,23.034922991060036,25.709526358967146
3780,Siberian Husky,4,medium,Male,29.21805716855033,30.118091122300235
5304,Siberian Husky,11,medium,Male,24.605548657371287,32.81489373158704
9686,Doberman Pinscher,8,large,Female,27.407355978584263,25.032570319646762
6906,Border Collie,7,medium,Female,26.380962776623335,34.73848347190864
8844,Pomeranian,6,small,Male,23.13657375082839,35.50698123340736
9009,Border Collie,10,medium,Male,22.088509801282438,34.458872349441755
8575,Rottweiler,6,large,Female,22.053533080311393,34.295870754269046
2443,Australian Shepherd,15,medium,Female,24.990308373442716,32.588676281137964
1309,Beagle,7,small,Female,25.19844880883447,27.74226475005849
3173,Golden Retriever,5,large,Female,24.915666767951837,33.5201849981192
2714,Border Collie,13,medium,Female,27.781826977771082,26.701103698775633
8591,Pomeranian,11,small,Male,26.342248011920795,30.830254201265987
4535,Border Collie,7,medium,Female,25.255204207959544,30.68670011458415
1282,Border Collie,13,medium,Male,23.543396760595837,27.882240555927737
6894,Australian Shepherd,10,medium,Female,27.337316455128455,26.450408367168862
6009,German Shepherd,8,large,Female,25.71444880492991,31.704673636087435
4148,Chihuahua,10,small,Female,23.618433456664686,32.19792935522708
5067,Poodle,10,small,Female,26.368513867238224,25.01249741543433
9501,Beagle,12,small,Male,24.388500938485805,30.75956584720992
5166,Dachshund,13,small,Female,28.144837103456148,35.31700680344677
5490,German Shepherd,13,large,Male,24.657621165682986,31.94445004729238
4039,Rottweiler,3,large,Male,23.17232089463696,31.000473966074466
8242,Australian Shepherd,8,medium,Female,28.4268956592701,25.792298006272475
3332,Doberman Pinscher,2,large,Male,25.57627761690455,26.62206637454771
8158,Doberman Pinscher,1,large,Female,27.08079514586527,35.10412614986694
7167,Shih Tzu,2,small,Female,29.772215629311404,26.090954610375213
6995,Bulldog,6,medium,Female,22.58407226376725,35.54573610506551
9381,Australian Shepherd,2,medium,Male,27.984904309685863,25.462479965343768
8734,Pomeranian,11,small,Male,29.58893372118913,25.868335240275822
2623,Doberman Pinscher,6,large,Female,25.87527486936956,29.988831326831765
1946,German Shepherd,6,large,Male,23.126202696019188,32.74476340948605
8771,Chihuahua,15,small,Female,29.159997036045734,35.94152909078357
9107,Siberian Husky,3,medium,Female,27.221522584223646,25.70386113183642
5922,Yorkshire Terrier,13,small,Male,24.833813844940348,26.671304671766553
1225,Golden Retriever,8,large,Female,25.77578633009023,29.598659091475973
5424,Australian Shepherd,4,medium,Male,24.74265265781186,25.542686732819615
9752,Poodle,5,small,Male,30.05785715277712,30.548872548040052
9300,Dachshund,14,small,Female,29.578518395896918,31.89099466498146
2199,Maltese,6,small,Female,29.676648621618313,35.247712602925425
7507,Shih Tzu,14,small,Male,22.424869610779716,31.866134991551373
5288,Boxer,2,medium,Female,29.009480104045238,35.55645568853893
2287,Border Collie,1,medium,Female,23.283064003781313,26.476731073018595
4643,German Shepherd,1,large,Male,29.076707110326005,35.670455851423846
6798,Siberian Husky,7,medium,Male,23.899535931923054,26.811202223422725
8152,Rottweiler,8,large,Female,24.737138728152797,28.889655345860344
6433,Boxer,6,medium,Male,28.007423758600268,30.621816886631414
5560,Pomeranian,3,small,Female,22.311037552733495,26.714844402003013
4773,Yorkshire Terrier,6,small,Male,24.18600483637012,29.14543842618984
5901,Yorkshire Terrier,12,small,Female,30.47537612580579,26.614481547368893
4682,Boxer,5,medium,Male,22.075095670236802,27.57206004496401
2105,Bulldog,15,medium,Female,30.36481826990442,25.8690952883982
3357,Poodle,6,small,Female,30.193819896965604,34.10328491330236
1630,Shih Tzu,7,small,Male,29.356274245578895,31.79959820222328
9448,German Shepherd,7,large,Male,25.386691064149634,33.42244015334147
1198,Pomeranian,5,small,Female,22.739173902383758,28.033161263664002
9129,Bulldog,14,medium,Male,24.262219427837756,28.049491548511348
7769,Chihuahua,9,small,Female,29.40900599927531,35.71642313051925
4558,Dachshund,2,small,Male,29.298446766162087,26.064598460209552
7140,Pomeranian,15,small,Male,26.70077411036926,28.730319272421045
5298,Yorkshire Terrier,7,small,Male,26.517513379637034,26.64936345774324
9526,Golden Retriever,1,large,Male,23.092266214617386,28.816840014352803
3616,Pomeranian,10,small,Male,26.698668293525444,32.26560500712534
5710,Pomeranian,9,small,Female,30.88700005737903,28.44816434887076
6918,Labrador Retriever,15,large,Male,22.372224078611882,28.573711763816686
4210,Bulldog,7,medium,Female,30.643539510069722,26.712747092472796
7000,Boxer,10,medium,Male,27.24751364039426,25.887679151532193
1041,Bulldog,9,medium,Male,25.726952760970455,34.52158767456491
3955,Dachshund,1,small,Male,25.902703796576596,28.476498438494655
4645,Dachshund,3,small,Male,22.009959864245346,33.31082624153893
8451,Boxer,4,medium,Female,29.628307461004088,35.0190112240652
4805,Shih Tzu,4,small,Female,24.37857871725213,35.49511917730862
4662,Pomeranian,1,small,Female,25.63616442554133,25.331102705737642
9511,Golden Retriever,1,large,Male,28.038670678360408,26.985927287013986
4908,Yorkshire Terrier,13,small,Female,28.190724295159324,34.46467955415332
3864,Dachshund,10,small,Male,29.78023299828396,26.541304346397446
3528,Beagle,4,small,Female,29.27487719757297,29.714825724501686
1345,Pomeranian,4,small,Male,26.262401741183023,32.79298736144686
2615,Golden Retriever,13,large,Female,24.314919752265872,29.793958762410227
5933,Beagle,7,small,Female,23.554881535584393,28.948682557076303
8140,Border Collie,1,medium,Female,22.990624365713323,25.892211242912747
2870,Doberman Pinscher,9,large,Female,24.95884423499657,27.851707611642404
8001,Golden Retriever,14,large,Male,26.32954569735182,35.170135679154235
5187,Golden Retriever,15,large,Male,28.6393085767441,34.309667341942365
9745,French Bulldog,8,small,Female,24.194424003164016,29.123411255541463
7172,Poodle,2,small,Female,29.53966025442088,34.99064158453468
3519,Rottweiler,8,large,Female,25.78601480628234,26.332531583765387
1173,German Shepherd,10,large,Male,23.70657196310354,31.07707602023557
8480,Great Dane,9,large,Male,26.900323945855597,26.303670835315337
1986,French Bulldog,8,small,Male,29.243595375533832,34.94547164227203
1243,German Shepherd,10,large,Male,23.63961845886174,25.351131080948445
1517,Australian Shepherd,15,medium,Male,27.966755870781768,34.57745729100439
4819,Chihuahua,8,small,Male,28.133790626228446,29.24132631587141
8927,Dachshund,2,small,Female,28.823709512815295,33.94206709897635
7487,Shih Tzu,5,small,Male,27.704646039357822,31.161933738581133
5169,Great Dane,6,large,Female,23.684116603263085,28.62785447200256
5464,Pomeranian,2,small,Male,23.305379133703752,30.349567664197654
3579,Poodle,7,small,Male,29.123802796950358,25.40683970449285
9519,Bulldog,2,medium,Female,26.873105298984537,25.069149502409708
8872,Poodle,2,small,Female,29.437083257040065,30.1854171190482
2239,Australian Shepherd,6,medium,Female,28.315999483195903,27.674737114340203
6451,Australian Shepherd,14,medium,Female,22.30809945965789,31.71173336251266
1340,Poodle,12,small,Female,29.46941967661974,28.008649692821482
7315,Australian Shepherd,5,medium,Female,25.61080311644885,31.749986448542472
4605,Boxer,6,medium,Male,23.305418089798504,28.856502422340217
2049,Maltese,8,small,Male,23.588910908903895,35.34100169067623
6269,French Bulldog,4,small,Female,28.848525994775898,29.85883051918865
3185,Pomeranian,13,small,Female,27.13578703225648,25.253893004976437
1183,Pomeranian,7,small,Male,29.59061622304047,25.198935979023325
5887,Golden Retriever,4,large,Male,30.240325099598905,28.961601778104946
7253,Beagle,5,small,Female,27.77733283390735,33.1173787296488
1279,Boxer,12,medium,Male,25.224735792370353,31.1730455046477
1859,Rottweiler,3,large,Male,23.882307208332495,27.162390488733124
2312,Boxer,5,medium,Female,24.08557315593137,28.75639882297816
3123,Labrador Retriever,12,large,Female,23.286196163242444,34.29238635457596
8969,Pomeranian,14,small,Male,24.29000634559454,26.952199874545855
9851,Rottweiler,11,large,Male,27.189539605856396,27.947813470856083
2591,Dachshund,3,small,Male,22.848327177877295,30.36348069554822
3327,Maltese,4,small,Female,24.89995225070754,28.509424833320214
1431,Dachshund,4,small,Female,30.55152234518184,26.804169233956014
3894,Pomeranian,7,small,Female,24.323168998981455,32.31174542247339
8988,Golden Retriever,14,large,Male,29.123314537483413,29.715259129404327
4666,French Bulldog,9,small,Male,23.983860729419824,27.468942497245454
8189,Rottweiler,7,large,Male,28.096816752525747,31.777524773355644
